city,type,squareMeters,rooms,floor,floorCount,buildYear,latitude,longitude,centreDistance,poiCount,schoolDistance,clinicDistance,postOfficeDistance,kindergartenDistance,restaurantDistance,collegeDistance,pharmacyDistance,ownership,hasParkingSpace,hasBalcony,hasElevator,hasSecurity,hasStorageRoom,price
warszawa,blockOfFlats,32.0,2.0,2.0,5.0,2017.0,52.22941,20.88809,7.87,10.0,0.499,1.387,0.96,0.201,0.217,3.891,0.516,condominium,no,yes,yes,yes,no,544000
warszawa,apartmentBuilding,81.3,3.0,2.0,5.0,2020.0,52.2533,21.0763,5.5,12.0,0.57,1.081,0.875,0.055,0.182,0.787,0.389,condominium,yes,yes,yes,yes,yes,1340000
warszawa,blockOfFlats,36.8,4.0,,4.0,1966.0,52.19975,20.98341,3.81,21.0,0.134,0.458,0.308,0.084,0.197,1.295,0.107,condominium,no,no,no,no,yes,620000
warszawa,blockOfFlats,32.28,2.0,3.0,5.0,1950.0,52.19475,21.01364,4.17,27.0,0.329,0.508,0.106,0.154,0.172,0.756,0.043,condominium,no,no,yes,no,no,560000
warszawa,blockOfFlats,48.2,3.0,15.0,15.0,1964.0,52.2106,21.0088,2.37,8.0,0.396,0.538,0.317,0.035,0.374,0.542,0.493,cooperative,yes,yes,yes,yes,yes,780000
warszawa,Other,42.2,2.0,,10.0,,52.1757,21.0532,7.09,14.0,0.171,0.404,0.495,0.157,0.486,2.814,0.203,condominium,no,no,yes,no,no,599000
warszawa,blockOfFlats,53.2,3.0,10.0,10.0,1974.0,52.28299165,21.02555732,5.9,11.0,0.367,0.652,0.84,0.276,0.131,2.201,0.148,condominium,yes,yes,yes,no,no,635000
warszawa,tenement,32.0,2.0,3.0,5.0,,52.19938,21.01172,3.64,28.0,0.182,0.448,0.02,0.182,0.027,0.98,0.125,condominium,no,no,yes,no,no,560000
warszawa,blockOfFlats,71.0,4.0,1.0,3.0,2002.0,52.32254,20.95797,10.57,6.0,0.304,0.774,0.268,0.338,0.559,1.028,0.283,condominium,no,yes,no,yes,yes,730000
warszawa,tenement,96.0,3.0,2.0,4.0,1912.0,52.23412,21.02005,1.15,101.0,0.192,0.189,0.389,0.161,0.031,0.283,0.138,condominium,no,yes,no,no,yes,1629999
warszawa,tenement,80.0,4.0,2.0,5.0,1929.0,52.2166,20.986,2.06,27.0,0.111,0.176,0.137,0.246,0.094,0.546,0.322,cooperative,no,yes,yes,no,yes,1500000
warszawa,Other,61.0,2.0,1.0,5.0,,52.2921,21.05015,7.43,30.0,0.321,0.515,0.628,0.177,0.053,1.823,0.151,condominium,no,no,yes,no,no,899000
warszawa,blockOfFlats,36.3,2.0,5.0,12.0,1968.0,52.19287,21.0278,4.62,16.0,0.187,0.27,0.843,0.338,0.229,1.668,0.489,condominium,no,yes,yes,no,yes,525000
warszawa,blockOfFlats,75.0,3.0,2.0,4.0,2001.0,52.1346167,21.0653153,11.59,43.0,0.254,0.286,0.231,0.095,0.12,0.694,0.171,condominium,yes,yes,yes,no,yes,998000
warszawa,Other,56.43,3.0,2.0,10.0,1974.0,52.26447,21.04019,4.41,16.0,0.172,0.599,0.309,0.19,0.345,0.777,0.152,condominium,no,yes,no,no,yes,870000
warszawa,blockOfFlats,61.0,2.0,1.0,3.0,2005.0,52.2822941,21.0466759,6.34,10.0,0.282,0.461,0.7,0.521,0.287,1.224,0.418,condominium,no,yes,yes,yes,no,899000
warszawa,tenement,43.0,2.0,4.0,6.0,1950.0,52.2446337,20.9910026,1.67,47.0,0.204,0.471,0.498,0.14,0.037,0.211,0.095,condominium,yes,no,yes,no,yes,830000
warszawa,tenement,33.79,2.0,2.0,5.0,1940.0,52.23383437,21.02136898,1.24,89.0,0.097,0.139,0.325,0.245,0.028,0.191,0.231,condominium,no,no,yes,no,no,745000
warszawa,blockOfFlats,90.0,4.0,1.0,4.0,2015.0,52.20569,20.93498,5.5,4.0,0.825,0.665,1.142,0.164,0.346,2.365,0.576,condominium,no,no,no,yes,no,1145000
warszawa,blockOfFlats,84.0,4.0,1.0,11.0,1977.0,52.27633,20.92156,7.47,12.0,0.528,1.063,0.085,0.235,0.096,1.228,0.072,condominium,no,no,yes,no,no,890000
warszawa,blockOfFlats,36.6,2.0,7.0,10.0,1969.0,52.22221,20.98895,1.45,34.0,0.1,0.481,0.237,0.362,0.178,1.199,0.144,condominium,no,yes,yes,no,yes,550000
warszawa,apartmentBuilding,45.87,2.0,15.0,27.0,2022.0,52.2275,20.9555,3.31,13.0,0.186,0.113,0.578,0.123,0.169,0.69,0.152,condominium,yes,yes,yes,no,no,1239999
warszawa,apartmentBuilding,88.45,4.0,2.0,4.0,2017.0,52.31965,20.97824,9.93,0.0,0.673,0.577,1.049,0.654,0.598,1.839,0.571,condominium,no,yes,yes,no,no,1170000
warszawa,apartmentBuilding,78.72,5.0,3.0,5.0,2023.0,52.3098,21.00464,8.68,0.0,1.674,1.784,1.171,0.731,0.586,3.436,0.745,condominium,no,yes,yes,yes,no,987000
warszawa,apartmentBuilding,49.65,2.0,1.0,2.0,2022.0,52.31865,21.03877,9.96,2.0,0.384,3.161,0.779,0.278,0.581,4.449,0.591,condominium,no,yes,yes,no,no,639000
warszawa,blockOfFlats,52.58,3.0,2.0,2.0,1998.0,52.2072,21.1508,10.39,0.0,0.815,1.198,0.832,0.599,0.528,3.854,0.839,condominium,no,yes,no,yes,no,680000
warszawa,blockOfFlats,60.0,3.0,6.0,6.0,2023.0,52.17086,20.98981,6.83,11.0,0.741,0.612,0.47,0.394,0.403,2.548,0.66,condominium,no,yes,yes,yes,no,1199000
warszawa,blockOfFlats,81.33,3.0,2.0,5.0,2020.0,52.2532,21.0773,5.56,13.0,0.518,1.013,0.846,0.08,0.225,0.774,0.335,condominium,no,yes,yes,yes,no,1340000
warszawa,blockOfFlats,56.5,3.0,8.0,10.0,1973.0,52.17045,21.00934,6.82,10.0,0.349,0.776,0.152,0.198,0.251,2.455,0.137,condominium,no,yes,yes,no,yes,657000
warszawa,blockOfFlats,33.0,2.0,9.0,12.0,,52.2450664,20.9773098,2.32,17.0,0.146,0.489,0.462,0.383,0.287,0.599,0.232,condominium,no,no,yes,no,yes,590000
warszawa,tenement,69.8,3.0,2.0,3.0,1937.0,52.18763,21.01741,4.99,16.0,0.376,0.325,0.51,0.311,0.15,1.086,0.024,condominium,no,yes,no,no,yes,1395000
warszawa,blockOfFlats,53.04,3.0,2.0,4.0,1979.0,52.1605,21.0265,8.07,22.0,0.078,0.533,0.403,0.104,0.193,1.937,0.115,cooperative,no,no,no,no,no,780000
warszawa,Other,51.0,2.0,,4.0,1961.0,52.19124,21.01002,4.52,27.0,0.105,0.408,0.394,0.174,0.175,0.468,0.163,condominium,no,yes,no,no,yes,829000
warszawa,tenement,55.0,2.0,2.0,4.0,1937.0,52.21078,21.04517,3.67,12.0,0.109,0.982,0.666,0.221,0.195,2.048,0.413,condominium,no,no,Other,no,no,995000
warszawa,blockOfFlats,28.0,1.0,,7.0,1972.0,52.16939,21.00272,6.93,15.0,0.193,0.5,0.425,0.145,0.372,2.539,0.33,condominium,no,no,yes,no,yes,419000
warszawa,apartmentBuilding,41.0,2.0,7.0,7.0,2016.0,52.23735,20.96199,2.9,31.0,0.341,0.275,0.329,0.057,0.077,1.667,0.05,condominium,no,yes,yes,no,no,899000
warszawa,tenement,63.0,3.0,5.0,6.0,1958.0,52.26065,21.02813,3.63,39.0,0.193,0.325,0.207,0.136,0.105,0.193,0.112,condominium,no,yes,yes,no,yes,1100000
warszawa,blockOfFlats,48.0,3.0,10.0,10.0,1978.0,52.1725393,21.0105412,6.6,9.0,0.215,0.711,0.11,0.105,0.081,2.242,0.259,cooperative,no,yes,no,no,yes,648000
warszawa,Other,100.0,4.0,,1.0,2022.0,52.2168352,21.2482368,16.75,6.0,0.489,0.637,0.772,0.171,0.357,2.231,0.647,condominium,no,no,no,no,no,799000
warszawa,blockOfFlats,99.51,4.0,2.0,8.0,2022.0,52.1829,20.9931,5.47,15.0,0.541,0.266,0.855,0.299,0.062,1.25,0.179,condominium,no,yes,yes,no,no,1950000
warszawa,Other,65.0,3.0,3.0,5.0,2023.0,52.17636,20.99441,6.19,31.0,0.491,0.205,0.71,0.41,0.144,1.866,0.179,condominium,no,yes,no,no,no,1180000
warszawa,Other,63.0,3.0,2.0,5.0,2023.0,52.17175,20.99344,6.7,20.0,0.481,0.407,0.282,0.344,0.217,2.374,0.527,condominium,no,yes,no,no,no,1150000
warszawa,Other,46.0,3.0,3.0,3.0,,52.2409,20.9113,6.37,15.0,0.507,0.208,0.353,0.542,0.033,2.05,0.157,condominium,no,no,no,no,no,679000
warszawa,blockOfFlats,44.0,2.0,2.0,4.0,1968.0,52.23862,21.14514,9.67,10.0,0.168,2.264,0.123,0.281,0.204,2.429,0.13,condominium,no,yes,no,no,yes,499000
warszawa,blockOfFlats,60.0,3.0,,3.0,1979.0,52.16389,21.03013,7.76,13.0,0.08,0.475,0.595,0.152,0.248,2.163,0.2,condominium,no,yes,no,no,yes,786005
warszawa,tenement,32.5,2.0,,3.0,1952.0,52.27075,20.99169,4.42,17.0,0.302,0.608,0.647,0.12,0.013,0.495,0.468,condominium,no,no,no,yes,yes,735000
warszawa,blockOfFlats,45.0,2.0,4.0,10.0,1976.0,52.2728,20.9437,6.12,25.0,0.326,0.538,0.446,0.269,0.442,0.577,0.071,cooperative,yes,yes,yes,no,yes,520000
warszawa,tenement,55.0,2.0,3.0,4.0,1913.0,52.22411,21.01976,1.39,82.0,0.109,0.227,0.467,0.142,0.069,0.462,0.285,condominium,no,no,yes,no,no,1500000
warszawa,Other,37.5,2.0,8.0,10.0,1970.0,52.23842,21.06366,4.16,19.0,0.35,0.668,0.33,0.241,0.164,0.4,0.053,condominium,no,yes,yes,no,yes,559000
warszawa,blockOfFlats,69.5,2.0,4.0,4.0,1970.0,52.18541,21.04759,5.96,10.0,0.258,0.232,0.224,0.484,0.235,3.11,0.247,condominium,no,no,no,no,no,680000
warszawa,blockOfFlats,43.02,2.0,7.0,7.0,2023.0,52.2063,20.8777,9.03,12.0,0.849,2.016,1.356,0.167,0.243,,0.13,condominium,yes,yes,yes,no,no,810000
warszawa,blockOfFlats,45.29,2.0,7.0,7.0,2023.0,52.2051,20.8763,9.16,12.0,0.688,2.177,1.2,0.271,0.185,,0.271,condominium,yes,yes,yes,no,no,840000
warszawa,Other,58.55,3.0,11.0,11.0,2018.0,52.18842,20.99246,4.87,23.0,0.401,0.39,0.239,0.264,0.038,0.854,0.27,condominium,no,no,yes,no,no,1150000
warszawa,Other,48.7,3.0,4.0,4.0,1960.0,52.2459929,21.0747359,5.1,35.0,0.169,0.835,0.367,0.279,0.186,0.168,0.253,cooperative,no,yes,no,no,no,580000
warszawa,blockOfFlats,50.0,2.0,3.0,13.0,2013.0,52.2294063,21.0789766,5.14,23.0,0.13,0.809,,0.149,0.02,0.741,0.076,condominium,yes,yes,yes,no,no,875000
warszawa,blockOfFlats,63.98,3.0,2.0,4.0,2017.0,52.16139,21.07303,9.14,23.0,0.498,1.33,0.175,0.433,0.039,1.835,0.161,condominium,no,yes,yes,no,no,1220000
warszawa,Other,41.0,2.0,3.0,3.0,,52.1799062,20.9478161,6.9,8.0,0.627,2.796,0.377,0.237,0.114,4.026,0.036,condominium,no,no,yes,yes,no,620000
warszawa,blockOfFlats,48.0,3.0,5.0,11.0,1971.0,52.2316931,20.9910589,0.85,76.0,0.218,0.149,0.098,0.344,0.021,1.155,0.11,condominium,no,yes,yes,no,yes,750000
warszawa,blockOfFlats,36.8,4.0,,4.0,1966.0,52.20113,20.98458,3.64,13.0,0.239,0.559,0.261,0.248,0.141,1.153,0.219,condominium,no,no,no,no,yes,620000
warszawa,Other,70.1,3.0,2.0,2.0,2021.0,52.129444,21.112222,13.57,0.0,1.18,1.499,2.704,1.069,1.004,2.836,2.396,condominium,yes,yes,no,no,yes,900000
warszawa,apartmentBuilding,69.0,2.0,1.0,5.0,,52.2538943,21.0441759,3.71,51.0,0.339,0.199,0.269,0.198,0.119,0.209,0.143,condominium,yes,yes,yes,no,no,1794000
warszawa,blockOfFlats,96.94,3.0,3.0,3.0,1999.0,52.2479,21.08474,5.81,40.0,0.261,0.673,0.214,0.127,0.248,0.33,0.107,condominium,no,yes,no,yes,yes,1296000
warszawa,Other,61.0,3.0,10.0,12.0,1979.0,52.2407142,21.1090117,7.25,16.0,0.439,0.625,0.495,0.072,0.41,0.045,0.459,condominium,no,no,yes,no,no,670000
warszawa,blockOfFlats,50.0,3.0,3.0,4.0,1962.0,52.2327,21.0596,3.82,56.0,0.111,0.026,0.192,0.233,0.092,0.39,0.095,condominium,no,yes,no,no,yes,775000
warszawa,tenement,70.5,4.0,2.0,4.0,1908.0,52.2262662,21.0223389,1.42,65.0,0.201,0.518,0.333,0.281,0.064,0.693,0.097,condominium,no,yes,no,no,no,1295000
warszawa,blockOfFlats,62.65,3.0,6.0,10.0,1980.0,52.2272,21.0913,6.0,20.0,0.268,0.208,0.18,0.103,0.123,1.408,0.098,condominium,no,yes,yes,no,no,715000
warszawa,blockOfFlats,30.0,2.0,9.0,12.0,1980.0,52.23772855,20.91000521,6.41,20.0,0.245,0.193,0.282,0.216,0.126,2.252,0.097,cooperative,no,yes,yes,no,yes,447000
warszawa,apartmentBuilding,41.0,2.0,7.0,7.0,2016.0,52.236707,20.9590226,3.08,23.0,0.355,0.128,0.54,0.162,0.067,1.482,0.15,condominium,yes,yes,yes,no,no,899000
warszawa,blockOfFlats,64.0,3.0,5.0,6.0,1960.0,52.2599186,21.0262207,3.5,31.0,0.248,0.478,0.353,0.233,0.03,0.225,0.14,condominium,no,yes,yes,no,yes,1100000
warszawa,blockOfFlats,47.8,2.0,3.0,4.0,2008.0,52.25537,20.93214,5.53,6.0,0.507,0.649,0.701,0.07,0.553,1.195,0.1,condominium,no,yes,yes,yes,no,749000
warszawa,apartmentBuilding,51.0,2.0,,5.0,2016.0,52.20059,20.96468,4.36,15.0,0.071,0.824,0.696,0.142,0.147,1.588,0.115,condominium,no,no,yes,yes,no,900000
warszawa,blockOfFlats,38.0,2.0,4.0,4.0,1966.0,52.2393142,21.1529794,10.21,12.0,0.251,2.752,0.43,0.088,0.338,2.956,0.168,condominium,yes,yes,no,no,no,465000
warszawa,blockOfFlats,37.0,2.0,4.0,4.0,1970.0,52.29075,20.93117,8.21,17.0,0.275,0.621,0.713,0.164,0.112,1.598,0.11,condominium,no,yes,no,no,yes,525000
warszawa,Other,78.0,4.0,1.0,8.0,2020.0,52.1378544,21.0291229,10.58,3.0,0.754,0.703,0.706,0.119,0.501,1.139,0.425,condominium,no,no,yes,no,no,1425000
warszawa,Other,60.0,3.0,5.0,10.0,1989.0,52.3161,20.95597,9.93,13.0,0.298,0.752,0.118,0.114,0.296,0.327,0.198,condominium,no,yes,no,no,yes,689000
warszawa,apartmentBuilding,71.0,4.0,2.0,8.0,2008.0,52.2059,21.0325,3.48,18.0,0.317,0.314,0.529,0.178,0.053,1.183,0.244,condominium,yes,yes,yes,yes,no,1590000
warszawa,Other,36.8,3.0,,3.0,,52.19927,20.98346,3.86,22.0,0.133,0.464,0.356,0.077,0.227,1.32,0.056,condominium,no,no,no,no,no,620000
warszawa,apartmentBuilding,91.59,4.0,1.0,4.0,2009.0,52.1906,20.91246,7.71,9.0,0.492,2.884,0.389,0.223,0.388,4.522,0.406,condominium,no,yes,yes,yes,no,991502
warszawa,blockOfFlats,70.0,3.0,2.0,3.0,2006.0,52.3375368,20.9655341,12.05,4.0,0.177,1.794,1.128,0.166,0.561,2.772,0.258,condominium,yes,yes,no,no,no,795000
warszawa,blockOfFlats,117.0,5.0,1.0,4.0,2001.0,52.1303927,21.0618244,11.95,48.0,0.2,0.423,0.191,0.074,0.113,1.192,0.077,cooperative,no,yes,no,no,no,1790100
warszawa,Other,60.0,3.0,6.0,12.0,1978.0,52.22539,21.10018,6.62,12.0,0.153,0.44,0.292,0.073,0.514,1.802,0.193,condominium,no,yes,no,no,yes,759000
warszawa,tenement,54.0,2.0,3.0,6.0,1957.0,52.23576,21.0088,0.57,56.0,0.243,0.623,0.138,0.257,0.031,0.21,0.111,condominium,no,no,yes,no,yes,978000
warszawa,tenement,32.0,1.0,3.0,5.0,1955.0,52.2078,21.0477,4.01,12.0,0.285,0.675,0.364,0.194,0.143,2.196,0.046,condominium,no,no,no,no,yes,470000
warszawa,Other,57.4,2.0,6.0,7.0,2009.0,52.1951226,20.8837885,9.12,11.0,0.334,2.838,0.7,0.293,0.05,,0.123,condominium,yes,no,yes,no,no,725000
warszawa,blockOfFlats,51.0,3.0,1.0,10.0,1975.0,52.2933234,20.928664,8.54,10.0,0.384,0.756,0.882,0.356,0.402,1.927,0.246,cooperative,yes,yes,yes,no,yes,590000
warszawa,apartmentBuilding,126.33,6.0,3.0,6.0,2000.0,52.186017,21.057384,6.27,24.0,0.163,0.902,0.348,0.071,0.321,3.748,0.233,condominium,yes,yes,yes,no,no,2500000
warszawa,Other,47.0,3.0,2.0,4.0,1967.0,52.18998,20.88924,9.07,11.0,0.082,3.281,0.43,0.194,0.335,,0.046,condominium,no,yes,no,no,yes,449000
warszawa,Other,83.32,4.0,1.0,5.0,,52.23123,21.09252,6.06,13.0,0.34,0.325,0.153,0.335,0.255,1.143,0.146,condominium,no,no,yes,no,no,1700000
warszawa,blockOfFlats,67.0,3.0,6.0,7.0,2021.0,52.2276,21.08138,5.32,27.0,0.162,0.885,0.259,0.074,0.228,0.92,0.137,condominium,no,yes,yes,no,no,1199300
warszawa,blockOfFlats,34.5,2.0,7.0,7.0,1970.0,52.24261,21.09477,6.33,26.0,0.169,0.097,0.461,0.408,0.272,0.94,0.274,condominium,no,no,yes,no,no,689000
warszawa,blockOfFlats,65.2,4.0,1.0,4.0,1970.0,52.2676,20.96718,4.7,11.0,0.179,0.508,0.909,0.236,0.546,0.392,0.218,condominium,no,yes,no,no,yes,850000
warszawa,Other,94.5,4.0,3.0,3.0,,52.2979,20.8864,10.85,0.0,1.3,3.275,3.458,0.519,0.81,4.277,1.85,condominium,no,no,no,no,no,1155000
warszawa,apartmentBuilding,82.0,4.0,2.0,5.0,2023.0,52.2301,20.9845,1.31,42.0,0.28,0.171,0.403,0.153,0.141,1.474,0.324,condominium,yes,yes,yes,no,yes,1725000
warszawa,Other,44.0,3.0,1.0,13.0,1964.0,52.21453,20.96902,3.03,23.0,0.14,0.226,0.351,0.249,0.046,0.159,0.056,condominium,no,no,yes,no,no,563000
warszawa,blockOfFlats,65.2,3.0,9.0,12.0,1977.0,52.2246,20.9019,6.97,11.0,0.166,0.666,0.123,0.192,0.18,2.937,0.13,condominium,no,no,yes,no,yes,699000
warszawa,blockOfFlats,46.0,3.0,6.0,7.0,,52.2296756,21.0122287,0.63,113.0,0.243,0.131,0.26,0.274,0.059,0.229,0.142,condominium,no,yes,yes,no,no,798000
warszawa,blockOfFlats,38.0,2.0,,4.0,1967.0,52.2331296,20.9413059,4.24,13.0,0.11,0.611,0.405,0.395,0.455,0.823,0.371,cooperative,no,no,no,no,yes,665000
warszawa,Other,99.29,5.0,1.0,2.0,2007.0,52.21491,21.23309,15.75,12.0,0.573,0.433,0.308,0.293,0.192,1.221,0.267,condominium,no,yes,no,no,yes,1199000
warszawa,blockOfFlats,67.0,3.0,4.0,10.0,1990.0,52.1756198,21.0280907,6.46,18.0,0.159,0.448,0.375,0.402,0.255,2.5,0.372,cooperative,no,no,yes,no,yes,980000
warszawa,blockOfFlats,73.04,3.0,1.0,3.0,2005.0,52.243673,20.961592,3.15,19.0,0.14,0.594,0.601,0.102,0.106,1.375,0.033,condominium,no,yes,yes,no,no,1095000
warszawa,blockOfFlats,55.46,2.0,1.0,3.0,2014.0,52.1619,21.0786,9.3,30.0,0.806,1.701,0.334,0.495,0.072,2.166,0.09,condominium,no,yes,yes,no,no,1020000
warszawa,blockOfFlats,97.0,4.0,2.0,2.0,2005.0,52.2134044,21.15133072,10.27,6.0,0.806,1.555,0.311,0.326,0.3,4.132,0.29,condominium,yes,no,no,no,no,999000
warszawa,blockOfFlats,48.1,3.0,11.0,11.0,1978.0,52.19399065,20.86608786,10.26,13.0,0.317,3.562,0.267,0.124,0.259,4.582,0.208,cooperative,no,yes,yes,no,yes,590000
warszawa,blockOfFlats,72.5,3.0,3.0,6.0,2014.0,52.1783218,20.9931216,5.98,18.0,0.436,0.042,0.943,0.353,0.029,1.695,0.204,condominium,yes,yes,yes,no,no,1149000
warszawa,blockOfFlats,80.0,4.0,1.0,2.0,1995.0,52.24332161,20.92389965,5.58,4.0,0.452,0.728,0.546,0.112,0.667,1.152,0.424,condominium,no,no,no,no,no,1080000
warszawa,blockOfFlats,58.66,3.0,,3.0,2009.0,52.3375368,20.9655341,12.05,4.0,0.177,1.794,1.128,0.166,0.561,2.772,0.258,condominium,yes,yes,no,no,no,645000
warszawa,Other,71.9,3.0,4.0,4.0,1998.0,52.3128397,20.9651682,9.39,10.0,0.425,1.047,0.132,0.314,0.112,0.84,0.252,condominium,yes,yes,no,no,no,680000
warszawa,Other,39.0,2.0,,3.0,,52.21782,21.14297,9.62,6.0,0.148,2.305,0.477,0.429,0.291,3.397,0.563,condominium,no,yes,no,no,no,570000
warszawa,apartmentBuilding,43.46,2.0,1.0,6.0,2011.0,52.1915493,20.9558645,5.52,17.0,0.34,1.687,0.283,0.289,0.214,2.691,0.374,condominium,no,yes,yes,no,no,620000
warszawa,blockOfFlats,48.0,2.0,9.0,17.0,2018.0,52.23171,21.11526,7.61,5.0,0.477,1.189,0.603,0.632,0.134,1.054,0.427,condominium,no,yes,no,yes,no,765600
warszawa,tenement,71.0,3.0,3.0,5.0,1930.0,52.2509725,21.0099623,2.19,78.0,0.217,0.546,0.24,0.415,0.046,0.322,0.23,cooperative,no,no,yes,no,no,1039000
warszawa,tenement,62.0,2.0,,2.0,1939.0,52.19511,20.88646,8.96,14.0,0.202,2.778,0.533,0.331,0.133,,0.136,condominium,no,yes,no,no,yes,680000
warszawa,apartmentBuilding,93.63,4.0,2.0,2.0,2023.0,52.2823819,21.0653678,7.03,4.0,0.498,0.839,0.511,0.536,0.314,0.643,0.755,condominium,no,yes,yes,no,no,1217190
warszawa,blockOfFlats,76.2,3.0,3.0,3.0,2009.0,52.2465776,20.9107064,6.54,2.0,0.847,0.72,0.958,0.221,0.469,2.017,0.549,condominium,yes,yes,yes,yes,yes,998000
warszawa,Other,90.5,4.0,,3.0,2013.0,52.1995,21.11929,8.66,6.0,0.363,3.297,1.558,0.202,0.337,4.61,0.048,condominium,no,yes,no,yes,no,955000
warszawa,Other,71.0,3.0,2.0,4.0,,52.2506,20.8736,9.09,2.0,1.561,1.463,1.556,0.155,0.382,4.572,1.341,condominium,no,no,Other,no,no,925000
warszawa,Other,55.9,2.0,1.0,2.0,1960.0,52.26019,20.89736,7.89,6.0,0.309,1.088,0.92,0.094,0.656,3.33,0.032,condominium,yes,no,no,no,yes,669000
warszawa,apartmentBuilding,91.68,3.0,3.0,5.0,2018.0,52.19318,20.95425,5.44,13.0,0.473,1.695,0.185,0.099,0.11,2.552,0.243,condominium,no,yes,yes,yes,no,1699000
warszawa,Other,47.0,3.0,3.0,4.0,1966.0,52.26637,20.96359,4.72,11.0,0.176,0.65,0.841,0.195,0.611,0.492,0.061,condominium,no,yes,no,no,yes,679000
warszawa,blockOfFlats,37.0,2.0,1.0,10.0,1970.0,52.18948,21.01501,4.76,19.0,0.304,0.116,0.487,0.168,0.295,0.851,0.197,condominium,no,no,yes,no,yes,670000
warszawa,blockOfFlats,47.2,3.0,2.0,4.0,1978.0,52.1932155,20.9665581,4.97,7.0,0.085,1.003,0.153,0.1,0.352,2.399,0.747,condominium,no,yes,no,no,yes,600000
warszawa,apartmentBuilding,52.4,3.0,2.0,2.0,2022.0,52.3271,21.06057,11.29,10.0,0.474,3.271,0.413,0.258,0.443,4.766,0.505,condominium,no,yes,no,yes,no,689003
warszawa,Other,53.7,2.0,1.0,3.0,1950.0,52.27144,20.99203,4.49,15.0,0.354,0.633,0.71,0.04,0.073,0.457,0.534,condominium,no,no,no,no,yes,920000
warszawa,blockOfFlats,61.0,2.0,1.0,5.0,2006.0,52.29244,20.93882,8.06,22.0,0.311,0.068,0.435,0.14,0.215,1.447,0.14,condominium,no,yes,yes,yes,no,875000
warszawa,blockOfFlats,91.52,5.0,9.0,10.0,1985.0,52.2223632,21.09355307,6.22,13.0,0.507,0.529,0.402,0.369,0.131,1.89,0.189,condominium,yes,yes,yes,no,yes,869000
warszawa,apartmentBuilding,59.7,3.0,,6.0,2011.0,52.22785,21.07795,5.08,22.0,0.231,0.994,0.187,0.161,0.106,0.686,0.078,condominium,no,no,yes,yes,no,1070000
warszawa,blockOfFlats,37.0,2.0,1.0,4.0,1978.0,52.20124,20.98202,3.69,18.0,0.064,0.399,0.117,0.209,0.044,1.184,0.091,condominium,no,yes,no,no,yes,548000
warszawa,tenement,59.3,2.0,1.0,1.0,1938.0,52.23541,21.09488,6.23,18.0,0.334,0.193,0.362,0.08,0.462,1.088,0.378,condominium,no,yes,no,no,yes,650000
warszawa,blockOfFlats,33.59,2.0,9.0,9.0,1964.0,52.23484,21.01144,0.64,88.0,0.228,0.464,0.077,0.384,0.068,0.151,0.133,condominium,no,no,yes,no,no,699000
warszawa,Other,52.4,2.0,,4.0,,52.155069,21.080622,10.01,8.0,0.795,1.718,0.94,0.086,0.155,1.914,0.159,condominium,no,yes,no,no,no,790000
warszawa,blockOfFlats,25.9,1.0,4.0,5.0,1965.0,52.28299485,20.96240234,6.35,6.0,0.35,0.215,0.875,0.229,0.641,1.269,0.607,cooperative,no,no,no,no,yes,450000
warszawa,Other,53.0,3.0,2.0,2.0,1998.0,52.21126,21.14776,10.08,3.0,0.904,1.591,0.344,0.429,0.342,4.165,0.614,condominium,no,no,no,no,yes,679000
warszawa,blockOfFlats,53.0,3.0,4.0,4.0,1984.0,52.28853259,21.04602814,6.95,23.0,0.185,0.282,0.351,0.15,0.17,1.794,0.322,condominium,no,yes,no,no,yes,650000
warszawa,Other,82.0,3.0,6.0,10.0,2022.0,52.17913,21.06459,7.18,9.0,0.456,1.028,0.464,0.36,0.271,3.292,0.378,condominium,no,yes,no,no,no,1870000
warszawa,Other,56.3,2.0,4.0,10.0,2022.0,52.18029,21.0626,6.99,6.0,0.339,1.052,0.519,0.19,0.45,3.388,0.478,condominium,no,yes,no,no,no,1285000
warszawa,Other,124.0,6.0,8.0,10.0,2000.0,52.18558,21.0194,5.24,17.0,0.146,0.489,0.302,0.099,0.159,1.32,0.058,condominium,no,no,yes,no,no,1699000
warszawa,blockOfFlats,71.0,3.0,4.0,6.0,2013.0,52.22779,21.07735,5.04,22.0,0.269,1.02,0.211,0.201,0.069,0.647,0.064,condominium,no,yes,yes,no,no,1570000
warszawa,apartmentBuilding,41.9,2.0,,2.0,2022.0,52.31865,21.05049,10.18,8.0,0.101,3.187,0.101,0.306,0.688,4.071,0.053,condominium,no,yes,yes,yes,no,448330
warszawa,Other,35.0,2.0,6.0,8.0,2001.0,52.20631,20.97457,3.45,19.0,0.09,0.744,0.044,0.177,0.071,0.909,0.059,condominium,no,no,yes,no,no,750000
warszawa,blockOfFlats,48.0,2.0,4.0,7.0,2023.0,52.17821,20.99216,6.0,17.0,0.502,0.108,0.95,0.29,0.096,1.734,0.173,condominium,yes,yes,yes,no,no,1200000
warszawa,apartmentBuilding,64.05,3.0,2.0,3.0,2022.0,52.3327,20.97276,11.42,8.0,0.305,1.235,0.457,0.186,0.196,2.494,0.196,condominium,no,yes,yes,no,no,1230000
warszawa,blockOfFlats,32.0,1.0,4.0,4.0,1964.0,52.24665615,20.98471282,2.1,27.0,0.078,0.558,0.27,0.097,0.032,0.586,0.192,condominium,no,yes,no,no,yes,460000
